comment,rating_star
"Safety:very safety and convenience
Performance:very sharp and smooth

Thanks so much seller and fast delivery, product with good quality and hopefully can u for the long time",2
"Safety:the knife is really sharp but functions well
Performance:really good

I bought one earlier and this time I bought two again, one as a gift. It is really practical electrical chopper, space saving too. Also good it has three pin plug🌹👍",2
"Performance:FUNCTION
Safety:YES

Sory lambat bagi review sebab nak test guna dlu. Barang baik 👍🏻 memudahkan kerja2 mengisar di dapur sebab size dia yg kecik senang nak cuci. Nak cincang ayam pun ok. Nice sgt. Tq seller 🧡",2
"Performance:good,berfungsi dgn baik..very sharp blade
Safety:safety,yess..tapi kena berhati2 handle blade,sebab blade dia sangat tajam

Penghantaran yg sangat2 pantas..xpernah dpt penghantaran pantas begini,hanya sehari saja dr semananjung ke sabah..thank you seller and courier",2
"Performance:ok
Safety:ok

cantik kaler dia nude bkn putih blum cuba lg hrp smua ok. tgk review rmai ckp ok hrp dpt memudahkan keje di dapur tkada alasan malas² yer meh ler rmai² beli kt saller nie puas hati pembungkusan kemas brg smpai pun cepat",2
"Safety:good
Performance:memuaskan

Memudahkan kerja mak mak di dapur..cepat dan mudah..tak perlu nk guna batu tumbuk sgt..sekali sekala ok..tp utk sehari hari better guna ni..tq seller sbb jual harga paling murah setakat ni..kini sy ada 2 biji blender chopper ni..",2
"Safety:Yes,hope so
Performance:so far good

The grinder and the cutter have been well received.Tried it and it works.Very satisfied and the shape is beautiful.I hope it can be used for a long time.Thanks a lot for seller",2
"Performance:baik
Safety:baik

Barang sampai dengan cepat dan pantas.  Barang dibungkus dengan baik dan rapi. Maaf video xde kne mngena. Dah guna mmg berfungsi dengan baik.  Gegeran kurang.  Bunyi tidak bising sgt.  Beli masa live.  Dpt murah.  Tq seller.",2
"Performance:belum cuba.baru sampai
Safety:blum guna lagi.

Barang  sampai dalam keadaan ok.Tak pecah/ rosak.Di bungkus dengan kemas.T.q seller..Dari review ramai yg kata ok.Beli waktu shopee live dapat harga murah.",2
"Performance:berfungsi dengan baik
Safety:ok

Blender nampak macam ok. Dah test berfungsi dengan baik. Cantik & cute. 
Tak sesuai utk blend benda keras macam ais.
Tq seller saya beli dgn harga yg telah dibayar.",2
"Safety:easy to use

Just received it & did not use it yet but the chopper is beautiful and big! I thought it's small😄..very satisfied with the product..i want to give one for my mom as her birthday present..tq seller for great product with reasonable price..🌹",2
Terbaik..berfungsi dgn baik.. hari ni oder .esok dh sampai..mmg cepat seller nt kerja..beli masa live dpt murah sbb ada voucher... recommend seller.. item pn bagus..harga yg berpatutan,2
"Performance:good
Safety:looks solid and ok

Received products in good condition. Solid looks and cute. I still haven't used it but I hope it fine. I like it. Thank you seller.",2
"Performance:Bagus
Safety:Baik

Alhamdullilah dapat beli masa seller tengah buat live, dapat harga jimat & berbaloi, balutan sangat kemas,berfungsi dgn baik, terima kasih shopee, seller& courier👍🏻👍🏻😊😊😊😊👍🏻👍🏻 good job .",2
"packing ok..penghantaran cepat.Terima barang ok, cuma ada calar sikit tapi ok jer..dah cuba, berfungsi dgn baik.dah try buat ice blended ok sangat..kisar bawang kering dan basah keduanya ok..recommended..",2
"Performance:Good
Safety:Safe

Sooo cute. Cant believe the price was such but the appearance and performance are amazing. Color looks expensive. I love it so much. Thought it was small but it was quite big. Only thing I try to reach the seller to ask where to put the white rubber, hope getting the answer. Thanks 😊",2
"Performance:good
Safety:very good

Dah beli satu, beli satu lg.. senang guna sgt.. Semua ok, ship out cepat, bungkusan ok.. terima kasih saller Dan shoppe 👍👍👍🌹",2
"Safety:ok jer
Performance:Baik

Mini chopper/blender ni dh lama sampai tiada kesempatan nk buat review ..memang terbaik bnyk menolong saya di dapur ..penutupnya rapat kalau nk halus bila blend chili  isikan sedikit air ..pembungkusan pun baik harga murah...semua oklh boleh beli lg utk diberi sebagai hadiah..",2
"Safety:baik
Performance:baik

Item diterima dalam keadaan baik
Balang tidak tebal harap boleh guna lebih lama
Sesuai dengan harga 
Ingatkan kecil sedang juga besarnya…
Terimakasih seller",2
"Safety:good
Performance:good

Barang smpai dgn selamat. Blender function teruk dan mudah digunakan. Kalau nak blend bawang or cili nak campur air ok tk campur air pun ok. Plug 3 pin yg sngt memudahkan. Beli ni sbb nak blender yg tak terlalu besar dan tak terlalu kecil",2
"Performance:tested in empty, machine function well
Safety:blender jar hopefully tough and not crack during blend.

nice design, motor function well.. hopefully all good and safety during operation..",2
"Safety:baguss sangat

beli masa harga murah dan beli sekali untuk rumah baru. terima kasih dapat item lawa dan berfungsi dengan baik. gambar tiada kaitan langsung",2
"Safety:Okay
Performance:Good

Kaler lawa
At that cheap price, what else can you ask!
Hope Tahan lama lah
Dah 6 blender macam2 brand dah guna
Sume jahanam
Tq Seller",2
"Performance:ok

Terima kasih barang dh smpai fast shipping..x try blend lagi tapi dh cuba pasang plug blade berpusing dgn lancar. Gmbr last tu mcm asa kesan calar sikit tapi x terasa sgt calar tu..kira overall ny ok lah. Tq seller...tq shopee..",2
"Safety:bagus
Performance:bagus

3 pin plug,Jadi senang guna. Berfungsi ngan elok tapi kena banyak sikit brg, kalu sikit tak leh nak berpusing. Boleh blend isi ayam jadi halus, senang kerja jadi mcm ayam cincang.",2
"Safety:good safety
Performance:functioning well

Double box ,, bubble wrap inside ,, sound not too loud,, overall I'm satisfied .. not too big & not too small.. colour soft pink, nice👍🏼",2
"Safety:Ok
Performance:Ok

Sebelum ni beli yg hitam ni, kali ni beli yg pink pulak. Belum cuba lg.. Yg hitam ni ok, senang kerja di dapur.. Beli 1 lg ni utk blend buah2",2
"Performance:Bagus
Safety:Bagus

Sangat berguna gajet di dapur
Blade tajam sekejap je blend
Kaler not so white.more tu nude.tp cantik je
Ada cover untuk tutup dari kna mesin
Best guna👍
Delivery laju👍",2
"Safety:yes
Performance:good

🌹Alhamdulillah..brg sampai dlm keadaan baik & cepat..
🌹semua brg cukup
🌹bubble wrapping sgt tebal👍🏼👍🏼👍🏼
🌹InsyAllah akan repeat lg beli kat sini😍 
🌹tq seller & shopee 🥳👏🏽👏🏽👏🏽


ANQWAM💃🏻",2
"Performance:Bagus
Safety:Selamat untuk diguna

Barang sampai sehari jer. Laju betul. 26/10 bayar. 27/10 dah boleh guna. Memang berbaloi. Color pun cantik. Balutan pun okay. Extra bubble. Tak bayar extra pun. Terima kasih seller. Recommend.",2
"Safety:sgt selamat dan berguna
Performance:terbaik n blh mgisar dgn halus

Barang sampai dgn selamat dan packaging yg sgt terbaik la..sbb dibungkus dlm kotak n berkotak-kotak lg luar tu .memg terbaik..",2
Item worked perfectly. It's heavy...quality good. Love the colour. Looks expensive. Doesn't look like a cheap item. 👏🏼👏🏼well wrapped. Double boxes and bubble wrappers 👍🏼,2
"Safety:selamat. plug 3 pin. senang nak cucuk di suis
Performance:seperti yg diiklankan

Penghantaran pantas.Bungkusan sgt kemas spi di bungkus dlm 3 kotak. Dah try, boleh kisar dgn baik . Takkan meleleh sbb kan ade penutup asing utk bekas blender.",2
"Safety:Seems to be safe.
Performance:Powerful, yet to try.

The chopper seems sturdy to be able to cut large chunks of vegetables and/or fruits into small pieces. Definitely would recommend buying for those who need an affordable priced chopper.",2
"Safety:good
Performance:good

Blander berfungsi dengan baik
Dah guna bnyak kali..sngat berpuas hati.
Baru sempat nak rate.nk puas pakai baru bleh rate.hehehe..
Saya berpuas hati sangat.tq seller
Beli time live dpt murah.tq memudahkan kerja2 dapur saya😉",2
Barang dah sampai dalam keadaan yang baik penghantaran pun laju dan pembungkusan sangat rapi.. Klau kisar ais x berapa disarankan sbb mata pisau jdi tumpul,2
"Safety:good
Performance:good

Alhamdulillah….tak sangka semalam order hari ni dah sampai,suka design dan warna beige bukan putih ye hehe,yang penting senang hancur di blend walaupun kuatiti sikit dan sangat meudahkan bunyi pun smooth je..thank you seller saya beli ye.",2
"Service pantas. Pakaging terbaik, sampai 3 lapis kotak.
Thank you seller for an excellent service. i am happy with my purchase. good value for money.",2
"Safety:senang n safety
Performance:good

Blender yg bagus nak kasar jgn tambah air,nak halus tambah air.senang kan. Speed 1 je, but enough.  Delivery pun fast n furious.. laju mat. Safety packaging sampai 3 box.. good job.",2
"Wuuuu.. mendarat dengan selamat. delivery sangat laju. Credit for seller and courier. Warna pun cantik. Harap2 berfungsi dengan baik dan boleh guna lama. Kalau product ok, nak recommend kawan2 lain untuk beli juga. Thanks!",2
"Performance:Baik
Safety:Baik

barang dah selamat sampai , mudah nak guna & bawa kemana mana .. lepas ni nak beli lagi sebab mak dah berkenan , kena beli juga untuk dia sebab dia suka warna merah ni , lawa 🤭",2
"I ordered yesterday. Today, it has arrived. Very fast delivery. The product is good. The blades are sharp. Suitable to be used for small group's meals.",2
"Performance:Terbaik
Safety:Selamat

Barang sampai complete. Dah try guna memang berfungsi dgn sgt bagus. Kejap je dah hancur senang kerja. Even blend sikit je tetap hancur. Terbaik. Utk yg takde lesung batu boleh guna mesin ni sangat senang dan jimat tenaga. Sgt puas hati. Plug 3 pin Malaysia.",2
"Place order 20/8. Received 21/8. Tq runner spx. Wow laju gilerr pghantaran. Tq seller, packing dn delivery dgn pantas. Pilih wrna merah, cantik sgat… tk mnyesal beli. Korg bole bli kt cini, mmg murah. Tq sx lagi seller…",2
"Safety:good
Performance:good

Berfungsi dengan baik. Cantik dan saiz tak kecil sngat. Safety dia pun okay bila tekan bahagian atas dia baru gerak tak tekan memang tak gerak. order hari ni esok sampai dah",2
"Safety:good
Performance:good

barang sampai tengah hari tdi.. sempai dalam keadaan baik.. tq saller saya ingat kecik ja . besar jugak.. dah try tdi barang berfungi dengan baik.. bunyi pon tak kuat..",2
"Performance:Hopefully it functions well and good performance. Bought it as a gift.
Safety:Seems like safe to be used.

Thank you for the service and nice product. Safely arrived without any defects.",2
"Safety:ok
Performance:ok

Awal beli warna merah nie dpt² tak hidup . Chat n return then beli lagi tukar warna hitam, alhamdulillah okeyh cantik . Besar helokk . Tq seller layan chat dgn baik",2
"Performance:higher
Safety:Good 💯

Barang baek!! Dah test tadi. Memang funtion semua. Belikan hadiah hari jadi untuk isteri. Alhamdulillah dia suka. Lebih mudah nak menumis lepasni. Masuk bahan tekan2 je. Tak payah letak air",2
"Barang sampai dengan selamat. Mata pisau sangat tajam. Hati² yer. Takot terluka tangan. Alat ni sangat memudahkan kerja² memasak di dapur. Penghantaran pantas, brg baik n murah. Tq seller.",2
"Safety:ok
Performance:ok

Chopper dah selamat sampai. Suka la chopper ni senang nak pakai simple tapi nampak mewah padahal harga mampu milik. Dah try pakai overall bfungsi dengan baik.",2
Berkeadaan elok dah laju putarannya cuma belum cuba letak bahan² lagi tapi takpelarr padan dengan harga murah.. dia dah tulis dalam buku manual letak had berat 200g je sesuai untuk masakkan tak banyak...comelnyaaa warna dia nak kata putih tu tak tp ada coklat² skit nampak barang mewah vintage je...,2
"Performance:Amazing

Barang berfungsi dengan baik, order color putih tapi bila sampai mcm coklat susu pula. Hehe. Tapi design ni memang cantik dan tinggi 6inch. Sedang elok je. Tak besar sangat, tak kecik sangat. Cepat seller buat kerja, 2 hari je dah sampai.",2
"Safety:Not sure coz x logo sirim
Performance:Baik

Multifunction cutter sudah sampai diterima dlm keadaan yg baik...Packaging excellent.. Dpt free spatula.. Warna pink sama mcm dlm Shopee.. Tq seller..",2
"Performance:Good performance. Easy to handle.
Safety:Easy to manage. Looks safe.

Mini chopper can chop or blend in small amounts. Motor is strong. Easy to assemble and disassemble. Easy to wash.",2
Penghantaran sgt2 cepat dlm mase 3 hari jee👍🏻 Blender nie nie cantik besar mmg padan sgt2 dngn harge nie xmenyesal beli yg nie ngn seller nie mmg terbaik👍🏻 Tq seller,2
"Safety:good
Performance:good

Barang terima dgn keadaan yng sngt elok dh rapi pembalutan
Bagus
Cuma warna nya bukan white as mention tapi cream color tetap cntik 

Beli untk blend mknan anak",2
"Safety:good
Performance:good

2nd beli.. 1st beli warna hitam.. pisau patah sebab blend ais.. korang kalau nak blend ais make sure hancurkan dulu jdi ketulan kecil.. atau ais yg beli kat kedai tu yg ada lubang.. aku blend ais yg buat sendiri ketul pun besar sikit.. adeeh.. 2nd beli warna putih tapi kepala pisau tak muat pakai kat chopper lama.. so hitam tu simpan dulu.. apa² pun best blend bahan tanpa air pun cantik halus.. recommended guys..",2
"Safety:good
Performance:good

Barang bagus, untuk kegunaan harian, saya suka sebab saiz dia kecil, sesuai nak masak atau blend untuk sekali masak, sesuai juga buat hadiah pengantin baru",2
"Performance:Very good
Safety:Safe

Sangat berpuas hati. Penghantaran tambunan sabah hanya ambil masa 2 hari. Blander sangat cantik Dan berfungsi dengan baik. Design pun cantik. Suka sangat. Plug pun Malaysia plug. Beli untuk blander bubur baby. Thank you seller. Da la dapat voucher rm 5.dapat lagi free shipping. Wow. Akan repeat order barang lain lagi. The best!!!",2
"Safety:yes
Performance:not bad

Kisar daging bawang ok cuma jgn kisar lama pandai naik panas apa pun smua ok 🙂 bole buat meatball tuk anak2 🙂 thank you seller

Fast shipping ✅
Fast delivery ✅",2
"Performance:Look great
Safety:Must be careful with blade

Belum cuba lagi..tapi try plug in semua ok dan nmpak kuat jugak la..xsabar nak cuba.beli mase live stream..dpat harga rm18 je.berbaloi sangat..delivery laju..3hari je barang dah sampai..tq seller..very satisfied",2
"Performance:nicee..
Safety:good

Sangat berpuashati dengan pembelian..harap tahan lama..berbaloi dengan harga..barang seperti yang diiklankan..tq seller..cuma mula-mula nak guna tu tak berapa pasti nak pasang getah tu kat mana..",2
"Performance:barang sampai keadaan baik..tiada apa2 keretakan atau kerosakan..tq seller
Safety:good item for my wife 🤗🤗🤗

Oder hari Jumaat..ahad dah sampai..tq so much seller..⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐

Penghamtar juga tidak dilupakan..⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐",2
"Safety:Very good
Performance:smooth&fast

Nice colour..the spinning is very fast, sharp blades, including the spatula and small mixer..I think can use for doing some dough for cekodok and juices..I am really love it🥰",2
"Performance:terbaik

Puas hati beli jenama Swiss Thomas ni sebelum pernah beli yang tiada jenama cepat jak rosak pandai berkaran lagi , balang dia pun cepat pecah bila blender bubur anak .. yang ini balang dia kualiti sikit harap bertahan lah lama sikit … size pun tak besar tak lah kecik juga …",2
"Safety:terbaik

Alhmdulillah pantas giler penghantaran… i love it, terima kasih seller, keadaan chopper ok, xde masalah ape dari segi fizikal. Belum cuba lagi, nanti saya nak masak esok sy cuba ye",2
"Performance:oky
Safety:oky

Brg dh smpai ngn selamat  pnghntrnnye yg cepat. Pmbungkusan pun kemas .sngt² puas ati x sbar nk guna. Mmg memudahkn keja ibu² dirmh ..tq saller",2
"Safety:good
Performance:good too

alhamdulillah selamat sampai , sebelum ni pernah order 2 kali order 2 kali jgak xsmpai sbb hlg , nsib baik yg ni smpai tq seller , smua dpt ingkat wrn putih xdpt skali eh dpt 😍",2
"Safety:mantap
Performance:bagus

Berfungsi dengan baik. Sesuai utk mesin/blender bahan masakan yg simple simple. Tak perlu lagi guna mixer yang mahal mahal kalau product yang sederhana begini pun boleh memberi hasil yang memuaskan. Berbaloi beli untuk anak guna di rumah sewa lepas balik dari kelas. Harap harap dapat berkhidmat dengan jayanya untuk tempoh yang lebih lama. Terima kasih, saya beli dengan harga yang sudah dibayar.",2
"Safety:sgt selamat utk digunakan
Performance:nmpk thn lasak

terima kasih sgt2 seller merealisasikan impian sy memiliki chopper yg sgt function ni dekt rumah, sgt memudahkan kerja nk memasak ye. paling best apa tau?item dibungkus sgt baik, dlm kotak tu dibalut dgn kotak lgi, kemudian letak bubble rap, memang safety sgt, bunyi blender pon x bising pon, dan paling penting suami makin syg bila masak mknn yg bersambal2, sebb mls nk menumbuk2,kita guna jerk chopper ni , btw i dah janji dgn seller klw dia bagi brg dlm keadaan baik n brg dpt seperti dlm pesanan, i akan bgi positif feedback, so i dh tunaikan janji n bagi 5 bintang sebb brg yg sampai memng tip top, tqsm seller, jrg taw nk bagi komen2 mcm ni dekt seller shoppee. semoga terus success",2
"Performance:Great
Safety:Secured

I'm singing in the rain. The chopper runs smoothly. I can start using it tomorrow. I'm so excited. Bought during shopee live. So cheap. Fast delivery service from the seller and courier. Great job",2
"Performance:good
Safety:good

Mata pisau tajam. Dah guna a few time takde masalah. Untuk buat baby food pun lulus cuma ambik masa la nak kisar bagi halus cantik",2
"Safety:untuk kanak2 kurang selamat
Performance:baru test potong angin nampak ok

sampai dalam keadaan baik . penghantaran pantas . tak ada rosak atau pecah . harap boleh tahan lama lah sebab benda tengah viral kat semua platform jualan .",2
"Safety:LOW RISK ELECTRICAL SHOCK
Performance:EXCELLENT

terima parcel, dlm kotak ada semut
boleh tengok pada video, dlm mesin pon ada siap buat kampung
tak tau masuk dari kedai seller atau kedai courier
tapi alhamdulillah mesin boleh berfungsi dengan baik",2
"Performance:red - ok
Safety:safe

Purchased 2 unit
1 - pink faulty - return
1 - red ok 
I know seller is too busy, to avoid buyer dissapointment, Appreciate if seller check first before sending",2
"Performance:8/10
Safety:5/10

Blender dah sampai lama just baru sempat review je, semua part cukup, dah try pakai blend berfungsi dengan baik Dan bunyi tak bising sgt just nice, bilah pengisar sangat tajam ye guys baru keluar dari box tangan Sy dah Luka kene pisau pengisar blend ni 😅so hati² ye 🥰bila pakai kene pegang elok² ye moto blend ni sbb xde safety lock ye just tekan cam tu je then bila pegang kasar² akan terbuka moto tu so kene hati²... Itu sahaja review jujur dari saya tq seller and kurier SPX service terbaik 👍 10 ⭐",2
"Safety:Good
Performance:Good

I have been looking for a not so expensive yet efficient blender as i live in a rural area and it was difficult to go out to buy it.  So i bought it online and luckily found a great one. I tried it and it worked so well once it arrived. The safety is secure and the performance is great. Thank you seller for the great item. Looking forward to the repeat order. ✅",2
"Safety:terbaik
Performance:Swiss Thomas

Baru sempat nk review dh guna dua Kali setakat ni mmg berbaloi senang mudah dan cepat hancur secara halus dh blander garam kasar, lada Hitam bunyi pun smooth je barang berkualiti x sepadan dgn harga mmg berbaloi sgt2 beli tidak menyesal boleh beli lagi untuk buat Hadiah",2
"Safety:oky
Performance:bagus

Laju penghantaran.semalam oder hari ni sampai. Bungkusan biasa nasib baik x pecah. Yg semalam oder satu lagi buh dalam kotak lagi. Jadi x kemek semua. Terima kasih seller.",2
"Performance:sangat baik
Safety:bagus

Saya sangat berpuas hati, harga yang berpatutan barang pun berfungsi dengan baik . Saya beli masa live, dapat harga murah sikit 👍🏻👍🏻",2
"Performance:Ok
Safety:ok

Tq seller.
Dah sampai, dah test, cuma x test dengan bahan2nya.
Esok la kita cuba benda ni.
Seller pos laju, smalam pos harini sampai.
Item in good condision sbb pack dlm kotak.
Dlm kotak ada kotak hehe.
Kita happy so kita bagi 5 🌟🌟🌟🌟🌟.",2
"Safety:should be okay
Performance:good so far

Rupanya barang ni pun ada dkt Sabah, order harini esoknya sampai sudah terkezutt mak. So far okay juga la berfungsi dengan baik. Melaksanakan tugas dia dgn baik. Tinggi dia ni bersamaan dgn 1L Sunquick tu",2
Terbaik 👍👍👍. Pehantaran laju. Senang guna.dpt warna mcm yg diminta. Sngt puas hati. Terima kasih seller. Bungkusan memang tip top. Barlapis kotak. Dgn bubble. Sure brng korang terima xde rosak .,2
"Performance:good
Safety:ok

best chopper ni..functioning btoll..tanpa air pun boleh..lumat elok mcm pkai blender..

seller buat double kotak..double protection elak pecah..dh repeat beli satu lg untk bg hadiah khwin kt mber..thanks seller👍🏻👍🏻",2
"Safety:ibu jari terbelah waktu inspection, terkena blade. punya la tajam blade dia. so good
Performance:so good halus btul kisar

Sangat berbaloi Sy dapat harga rm18++ utk warna meriah ja. Warna lain mahal. Rugi beli lambat2 senang keje masak2",2
Very easy for buyers to select the items on the displayed advert. Courier service deliver the item very fast as every process updated in the application. The items was received in perfect condition with perfect packaging methodology. Good item and good service by the seller. Recommended. Thank you…,2
"Performance:good
Safety:yes

Fast delivery. Very practical and also can bring into your luggage when travelling. Small and compact. Don’t need bigger space for storage. Recommended! Will buy again.",2
"Performance:well done
Safety:good

the product worth to buy
every efficient
reasonable price
not too big, just nice
easy to use for those wet items without put to much water into them
thanks seller",2
"Performance:very good
Safety:safe to use

Received safely in good condition. Plan to use it to mince chicken. But I've tried it to make coconut shake...tq seller",2
"Besar jugak saiz dia. Sy ingat wireless. Salah plak 🤭
Tapi ni pun okey je. Macehh. Warna pinky2 comel. Berfungsi dgn baik. kotak pun lgsung tak kemik.",2
"Performance:mata bilah yang tajam👍
Safety:kena hati2 ketika menggunakannya

Parcel di wrap baik dan tidak pecah.Duduk dlm kotak kemas jer..sy try blend bawang halus jugak hasilnya..nnti nak try blend moi baby..plug pon mata  3 terbaik..fast shipping..tq seller",2
"Safety:Hati Hati , mata pisau Sangat Tajam !
Performance:Mencincang dengan amat baik.

Sehari je order, keesokan hari sudah sampai, packaging kotak sampai 3 lapis, berbaloi dengan harga, barang padu 👍👍. Nasihat saya, hati hati dengan mata pisau, amat amat amat tajam ye puan puan semua. Dah test kat ibu jari, pedih la jugak .huhu waaaaa!! 😭",2
"Performance:blm try
Safety:baik

Sampai dgn baik & selamat.. packing biasa2 je.. klu ok nti bole repeat produk lain.. seller & spxpress pn laju jln keje.. mmg terbaik👍",2
"Performance:good
Safety:good

Chopper dah sampai.. berfungsi dgn baik.. elok je barang di blend ... Warna sama mcm gambar iklan.Beli mse sales dapat rm11++ je ..tq seller..",2
"Safety:ok..balang plastik..so pnd² jaga
Performance:ok

Puas hati brg smp dgn baik..seller pun cepat buat keja..kemarin oder hr Ni dh smp .tq seller n kurier..nnt nk repeat oder lg.  Utk mak pulal",2
"Safety:so far okay
Performance:have tried and was good

Try to plug jn
The motor works and in good condition
Fast shipping
Comea in box and hv bubble wrap aso",2
dah cuba pasang suis..berfungsi dgan baik..nmpk gaya mcm laju gak dia punya kisaran..comel bntuk nye..warna merah lg nmpk garang 🤭y paling xsangka bru oder smpai dah..btul punya cepat..tq seller..terbaik,2
"Performance:Good
Safety:Good

Love this toys! Already purchased few times as a gift and self use. A must have item. Simple and very practical for those who love cooking.",2
"Safety:ok
Performance:baru dan bagus

Dah ada mini food processor tapi bilah mcm dah tak berapa tajam. Cuba la beli yang jenama nie. Dah beberapa kali guna utk blend cili utk buat sampai. Buat masa nie ok dan perform. 👌🏻",2
"Performance:berfungsi dgn baik
Safety:safety

Beli semalam hari ni sampai.. Memang laju.. Dah cuba memang berfungsi dengan baik. Warna pun cantik. Boleh beli untuk hadiah. Sebab berbungkus dengan rapi.tak risau barang pecah/rosak",2
"Safety:ok
Performance:tk pasti sbb tak guna lagi

Brg sampai dlm keadaan baik dn selepas di test bleh berfungsi dgn baik. Cuma hasilnya tk pasti kerana tk guna lg. Harap ok laa...",2
"Performance:good
Safety:very good

for those yang nak beli blender chopper tapi nak murah i think this one much better! murah tapi performance mantap. safety pun very very good.",2
"Performance:Okay
Safety:Above minimal

Tested, all okay.
To assist in every day cooking. Washing it also would be very quick. The size is just nice 😍",2
"Performance:ok
Safety:ok

Bli masa live mmg jimat
Ok la sesuai dgn hargakan
Berfungsi dgn baik,hrp tahan lama..
Tkasih seller post out laju dlm sehari je smpai SEREMBAN..",2
"Safety:seems ok
Performance:tried it without any food inside…workable

Thank you seller and logistic team for the fast delivery…love the item very much…cant wait to use it",2
"Performance:belum guna
Safety:ok kot

Cpt sampai..kemas giler seller packing..dlm kotak ada kotak.. ingtkan kecik..besar wei..berbaloi beli..beli sebab skg Rajin buat menu berlado..x larat nk tumbuk lesung baru wei..belum guna lg..harap function elok lah..kalo ok nk beli hadiah utk adik plak",2
"Safety:Ok
Performance:Ok

Thank you seller. You are the best and fulfilled my wish and arrived ao much earlier. 9DEC ordered n recvd today 11Dec. Super awesome. Thank you and keep it up.",2
"Performance:terbaik 👍👍👍
Safety:Selamat diguna kan. pasang je getah yg dia bagi & takkan terbuka

Order smlm hari ni sampai. Memang terbaik lah.. thanks seller.. packaging pon ok. 👍👍👍",2
Alhamdulillah barang sampai dalam keadaan baik. Suka sangat dengan rekabentuk dan size. Dah guna dan sangat best. Memudahkan activity memasak saya hari-hari. Lima bintang. .,2
"Performance:ok
Safety:ok

Barang sudah sampai dalam keadaan baik, pertama kali cuba harap harap tahan lama suka sangat dengan color dia mathcing dgn dapur saya😀 tq seller",2
"Performance:GOOD PRODUCT
Safety:sgt2 selamat digunakan

Very recommended! Suri rumah wajib beli 1 sorang tau! I racun u sebab blender mudah nk handle n i blender cili kering 5 mnit dah mcm cili giling kejadian die, halus n lumat lah..bunyi tak bising sgt pun..kalau nk sunyi sepi better pakai ear bud lah! Haha😆

So jgk tunggu n fikir lame2..baik korang pergi grab 2 3 4 sorang! 😆

Btw thank seller!",2
"Safety:baik
Performance:ok

Penghantaran sangat cepat..dapat dlm keadaan baik..harap bole tahan lama.. belum cuba lg..rege 23rgt sgat murah berbaloi la de baucer korang patutlah beli 😆😘",2
"Performance:good
Safety:good

Semua good, bagus, penghantaran sepantas kilat, laju, lg apa nak tulis ni, cukup dh ni, bagus bagus bagus dan bagus. Terima kasih ye, saya beli",2
"Ingat kecik rupa nya besar juga

Bungkusan okay  seller bungkus dgn baik tapi diffect 
Maybe dari kilang ke apa

Di perap 2hari ngan kurier baru hantar 😒",2
"Performance:okay
Safety:good

well rcvd without any damage…as for the food processor will try later coz its for my new house and dont wish to unpack all now…tq seller for the good service",2
"Performance:very good
Safety:very good

Terbaik. Pisaunya tajam. Senang guna ni. Sebelum ni saya pernah ada..tp selepas 9tahun guna, dah patah blade nya.. ni beli baru and sgt function..harap bertahan up to 10years plak... berkualiti ya",2
"Safety:okey
Performance:okey kot

branf dh smpai...cntik kaler dia..dpt free gift dua brng kecik comel tu..function dia okey ka tak..x tau lgi..sbb x guna lgi..hopefully okey laa yer..👌🏻👍🏻..",2
"Safety:ok
Performance:ok

Nampal ok, dah test ok. Befungsi. tapi belum guna lagi. Besar juga saiz blender nya. Kena sambung dengan plug letrik. puas hati. Dapat skali sudu dia. Tq seller.",2
"Performance:belum try lg hrp berfungsi bagus
Safety:sgt selamat diguna

Terima kasih seller,, cutter cute dh smpai,, item smpai semua cukup,, getah lekap dgn bagus tp blm cuba lg,, huhu",2
"Safety:good for the price of
Performance:very good at crush

I am very happy to get this for my camping gadget. So helpfull. Recommended for daily used too.",2
"Performance:yet to try
Safety:looks good

A small and convenient food processor. Does not take much space in the kitchen for storage. Blades look sharp and smooth. Great for small family usages",2
"Safety:cantik

Barang sudah sampai diterima dengan keadaan baik penghantaran sangat cepat dibungkus dengan kemas seller baik kedai bagus dan harga murah memang terbaik terima kasih",2
"Safety:safe to use
Performance:Very good

Received the goods very fast .thanks to excellent service by seller..They work very good.
Very competitive prices for best products.with nice colors .Blades are VERY SHARP.Take care while using themTrusted brand .Highly recommended..I bought 2 one for me the other one for my friend as a birthday gift .I love my purcharses.",2
"Safety:Baik
Performance:Sangat bagus

Alhamdulillah rezeki sy dpt yg helok, sampai dengan baik..puas hati sgt, Packing pun safety, tiga lapis kotak, terbaik saller.. Dh guna dua kali, harap2 boleh pakai hingga ke anak cucu 🤣 thanks saller n Courier, fast delivery",2
"Safety:baik
Performance:terbaik

barang sampai dalam keadaan baik...tiada rosak atau pecah.best guna .boleh blander macam2.sangat memudahkan urusan memasak dan siap dengan cepat...harga berpatutan and penghantaran pun pantas...terima kasih",2
"Safety:Good
Performance:Very good

Thank you! Satisfy. Barang smpai dlm keadaan baik dan sgt function. Harga murah. Berbaloi beli. Design n colour yg sgt cantik dan nmpk mewah.",2
"Performance:mantap
Safety:good

Parcel di bungkus kemas & diterima dlm keadaan baik, function elok, sy siap buat ayam cincang, brg pun okay dgn hrga, tq seller & delivery team 🤗👍🏻",2
"Brg dh selamat smpi.. Function very well, x rugi beli dgn seller ni dpt harga murah dooh dr seller lain. Thanks seller & courier for fast service. I love it!! ❤️",2
